datetime,flag,sensor_id,val
2008-01-11 20:03:23.075883,0,M006,0
2008-01-11 20:03:23.082207,0,L001,0
2008-01-11 20:03:24.843383,0,M009,1
2008-01-11 20:03:24.849351,0,L001,1
2008-01-11 20:03:26.706872,0,M008,1
2008-01-11 20:03:28.690336,0,M008,0
2008-01-11 20:03:30.357876,0,M009,0
2008-01-11 20:03:30.364324,0,L001,0
2008-01-11 20:03:31.481557,0,M009,1
2008-01-11 20:03:31.487453,0,L001,1
2008-01-11 20:03:31.601564,0,M003,1
2008-01-11 20:03:33.329058,0,M003,0
2008-01-11 20:03:34.096851,0,M009,0
2008-01-11 20:03:34.103351,0,L001,0
2008-01-11 20:03:34.509747,0,M009,1
2008-01-11 20:03:34.515267,0,L001,1
2008-01-11 20:03:35.568449,0,M009,0
2008-01-11 20:03:35.574963,0,L001,0
2008-01-11 20:03:44.525985,0,M009,1
2008-01-11 20:03:44.531863,0,L001,1
2008-01-11 20:03:45.685703,0,M008,1
2008-01-11 20:03:47.037375,0,M008,0
2008-01-11 20:03:50.092655,0,M009,0
2008-01-11 20:03:50.098531,0,L001,0
2008-01-11 20:03:50.649493,0,M009,1
2008-01-11 20:03:50.655583,0,L001,1
2008-01-11 20:03:52.787914,0,M009,0
2008-01-11 20:03:52.794245,0,L001,0
2008-01-11 20:03:54.135574,0,M009,1
2008-01-11 20:03:54.141997,0,L001,1
2008-01-11 20:03:54.715458,0,M003,1
2008-01-11 20:03:56.520561,0,M003,0
2008-01-11 20:04:04.159481,0,M006,1
2008-01-11 20:04:05.794033,0,M006,0
2008-01-11 20:04:06.033975,0,M009,0
2008-01-11 20:04:06.040516,0,L001,0
2008-01-11 20:04:09.052632,0,M006,1
2008-01-11 20:04:09.058231,0,L001,1
2008-01-11 20:04:09.638347,0,M009,1
2008-01-11 20:04:11.181197,0,M006,0
2008-01-11 20:04:12.309956,0,M003,1
2008-01-11 20:04:13.028473,0,M009,0
2008-01-11 20:04:16.087937,0,M003,0
2008-01-11 20:04:16.094300,0,L001,0
2008-01-11 20:04:18.012754,0,M009,1
2008-01-11 20:04:18.018829,0,L001,1
2008-01-11 20:04:20.423721,0,M009,0
2008-01-11 20:04:20.430223,0,L001,0
2008-01-11 20:04:23.031963,0,M009,1
2008-01-11 20:04:23.037356,0,L001,1
2008-01-11 20:04:25.927852,0,M009,0
2008-01-11 20:04:25.934433,0,L001,0
2008-01-11 20:04:27.863389,0,M009,1
2008-01-11 20:04:27.869103,0,L001,1
2008-01-11 20:04:30.302698,0,M003,1
2008-01-11 20:04:31.182461,0,M009,0
2008-01-11 20:04:33.084173,0,M009,1
2008-01-11 20:04:35.301324,0,M003,0
2008-01-11 20:04:35.509278,0,M009,0
2008-01-11 20:04:35.515809,0,L001,0
2008-01-11 20:04:35.765196,0,M009,1
2008-01-11 20:04:35.771360,0,L001,1
2008-01-11 20:04:37.889648,0,M003,1
2008-01-11 20:04:37.889648,0,M009,0
2008-01-11 20:04:38.572436,0,M009,1
2008-01-11 20:04:39.052816,0,M003,0
2008-01-11 20:04:43.019516,0,M009,0
2008-01-11 20:04:43.026120,0,L001,0
2008-01-11 20:04:45.559546,0,T001,20.5
2008-01-11 20:04:59.298928,0,M006,1
2008-01-11 20:04:59.304928,0,L001,1
2008-01-11 20:05:01.390359,0,M006,0
2008-01-11 20:05:01.396882,0,L001,0
2008-01-11 20:05:02.666087,0,M009,1
2008-01-11 20:05:02.672152,0,L001,1
2008-01-11 20:05:07.095055,0,M009,0
2008-01-11 20:05:07.101776,0,L001,0
2008-01-11 20:05:07.702495,0,M008,1
2008-01-11 20:05:07.708155,0,L001,1
2008-01-11 20:05:08.778611,0,M009,1
2008-01-11 20:05:09.387661,0,M008,0
2008-01-11 20:05:11.413285,0,M009,0
2008-01-11 20:05:11.419785,0,L001,0
2008-01-11 20:05:14.361475,0,M009,1
2008-01-11 20:05:14.367775,0,L001,1
2008-01-11 20:05:16.420018,0,M003,1
2008-01-11 20:05:18.040895,0,M006,1
2008-01-11 20:05:18.152926,0,M009,0
2008-01-11 20:05:18.265929,0,M008,1
2008-01-11 20:05:18.708843,0,M009,1
2008-01-11 20:05:19.055818,0,M006,0
2008-01-11 20:05:20.400556,0,M009,0
2008-01-11 20:05:20.512567,0,M003,0
2008-01-11 20:05:24.754381,0,M008,0
2008-01-11 20:05:24.760904,0,L001,0
2008-01-11 20:05:27.314234,0,M008,1
2008-01-11 20:05:27.680180,0,L001,1
2008-01-11 20:05:30.095459,0,M015,1
2008-01-11 20:05:31.663667,0,M016,1
2008-01-11 20:05:33.069854,0,M017,1
2008-01-11 20:05:34.214455,0,M009,1
2008-01-11 20:05:34.663372,0,M003,1
2008-01-11 20:05:34.774366,0,M008,0
2008-01-11 20:05:35.271194,0,M017,0
2008-01-11 20:05:35.503146,0,M015,0
2008-01-11 20:05:35.878046,0,M017,1
2008-01-11 20:05:35.990057,0,M009,0
2008-01-11 20:05:36.028593,0,M003,0
2008-01-11 20:05:36.035105,0,L001,0
2008-01-11 20:05:36.103024,0,M016,0
2008-01-11 20:05:36.518873,0,M003,1
2008-01-11 20:05:36.524977,0,L001,1
2008-01-11 20:05:36.774808,0,M009,1
2008-01-11 20:05:37.821514,0,M009,0
2008-01-11 20:05:38.341364,0,M003,0
2008-01-11 20:05:38.348883,0,L001,0
2008-01-11 20:05:39.680989,0,M006,1
2008-01-11 20:05:39.686564,0,L001,1
2008-01-11 20:05:44.023777,0,M017,0
2008-01-11 20:05:44.255714,0,M006,0
2008-01-11 20:05:44.262125,0,L001,0
2008-01-11 20:05:46.215171,0,M017,1
2008-01-11 20:05:50.669922,0,M009,1
2008-01-11 20:05:50.676177,0,L001,1
2008-01-11 20:05:55.020742,0,M016,1
2008-01-11 20:05:55.337659,0,M015,1
2008-01-11 20:05:57.269126,0,M008,1
2008-01-11 20:05:59.059638,0,M016,0
2008-01-11 20:05:59.787435,0,M017,0
2008-01-11 20:06:00.104343,0,M015,0
2008-01-11 20:06:02.578787,0,M009,0
2008-01-11 20:06:08.034531,0,M008,0
2008-01-11 20:06:08.041104,0,L001,0
2008-01-11 20:06:09.880895,0,M008,1
2008-01-11 20:06:09.886933,0,L001,1
2008-01-11 20:06:12.531805,0,M009,1
2008-01-11 20:06:14.290978,0,M009,0
2008-01-11 20:06:14.994049,0,M009,1
2008-01-11 20:06:17.172276,0,M009,0
2008-01-11 20:06:19.775817,0,M009,1
2008-01-11 20:06:20.180707,0,M008,0
2008-01-11 20:06:20.981497,0,M003,1
2008-01-11 20:06:22.988955,0,M008,1
2008-01-11 20:06:23.134937,0,M003,0
2008-01-11 20:06:24.024712,0,M008,0
2008-01-11 20:06:25.518573,0,M009,0
2008-01-11 20:06:25.524619,0,L001,0
2008-01-11 20:06:29.493902,0,M008,1
2008-01-11 20:06:29.500210,0,L001,1
2008-01-11 20:06:31.549342,0,M008,0
2008-01-11 20:06:31.555360,0,L001,0
2008-01-11 20:06:37.637105,0,M003,1
2008-01-11 20:06:37.642760,0,L001,1
2008-01-11 20:06:39.189245,0,M009,1
2008-01-11 20:06:39.301297,0,M003,0
2008-01-11 20:06:41.525197,0,M009,0
2008-01-11 20:06:41.531802,0,L001,0
2008-01-11 20:06:44.002202,0,L001,1
2008-01-11 20:06:44.996351,0,M009,1
2008-01-11 20:06:45.108369,0,M008,1
2008-01-11 20:06:45.316273,0,M006,1
2008-01-11 20:06:46.164039,0,M008,0
2008-01-11 20:06:46.827906,0,M008,1
2008-01-11 20:06:48.475388,0,M008,0
2008-01-11 20:06:49.043238,0,M008,1
2008-01-11 20:06:50.210937,0,M006,0
2008-01-11 20:06:51.090698,0,M008,0
2008-01-11 20:06:52.322367,0,M009,0
2008-01-11 20:06:52.328897,0,L001,0
2008-01-11 20:06:56.057321,0,M008,1
2008-01-11 20:06:56.062942,0,L001,1
2008-01-11 20:06:57.688871,0,M008,0
2008-01-11 20:06:57.695415,0,L001,0
2008-01-11 20:06:59.037641,0,M003,1
2008-01-11 20:06:59.043872,0,L001,1
2008-01-11 20:07:00.939981,0,M003,0
2008-01-11 20:07:00.946554,0,L001,0
2008-01-11 20:07:10.031753,0,M009,1
2008-01-11 20:07:10.037919,0,L001,1
2008-01-11 20:07:12.989855,0,M008,1
2008-01-11 20:07:15.372256,0,M009,0
2008-01-11 20:07:16.624903,0,M008,0
2008-01-11 20:07:16.631407,0,L001,0
2008-01-11 20:07:16.915835,0,M008,1
2008-01-11 20:07:16.921392,0,L001,1
2008-01-11 20:07:27.066723,0,M008,0
2008-01-11 20:07:27.073370,0,L001,0
2008-01-11 20:07:28.098444,0,M008,1
2008-01-11 20:07:28.104715,0,L001,1
2008-01-11 20:07:35.677056,0,M008,0
2008-01-11 20:07:35.683520,0,L001,0
2008-01-11 20:07:38.525326,0,M008,1
2008-01-11 20:07:38.530636,0,L001,1
2008-01-11 20:07:44.951715,0,M008,0
2008-01-11 20:07:44.958204,0,L001,0
2008-01-11 20:07:45.279747,0,M008,1
2008-01-11 20:07:45.285381,0,L001,1
2008-01-11 20:07:46.467867,0,M009,1
2008-01-11 20:07:49.655874,0,M009,0
2008-01-11 20:07:51.427493,0,M006,1
2008-01-11 20:07:52.283259,0,M009,1
2008-01-11 20:07:53.570882,0,M006,0
2008-01-11 20:07:57.145889,0,M009,0
2008-01-11 20:07:57.477787,0,M009,1
2008-01-11 20:08:01.028475,0,M009,0
2008-01-11 20:08:04.915733,0,M009,1
2008-01-11 20:08:06.087413,0,M006,1
2008-01-11 20:08:06.519293,0,M008,0
2008-01-11 20:08:06.739235,0,M009,0
2008-01-11 20:08:07.634982,0,M008,1
2008-01-11 20:08:07.902925,0,M006,0
2008-01-11 20:08:08.096263,0,M003,1
2008-01-11 20:08:09.255545,0,M006,1
2008-01-11 20:08:10.266262,0,M009,1
2008-01-11 20:08:10.658163,0,M008,0
2008-01-11 20:08:11.071048,0,M006,0
2008-01-11 20:08:12.209731,0,M008,1
2008-01-11 20:08:13.019746,0,M003,0
2008-01-11 20:08:15.408865,0,M009,0
2008-01-11 20:08:17.285351,0,M009,1
2008-01-11 20:08:23.096374,0,M009,0
2008-01-11 20:08:24.398621,0,M009,1
2008-01-11 20:08:24.522634,0,M008,0
2008-01-11 20:08:28.198152,0,M008,1
2008-01-11 20:08:32.947654,0,M009,0
2008-01-11 20:08:33.394688,0,M003,1
2008-01-11 20:08:35.138376,0,M008,0
2008-01-11 20:08:35.683221,0,M009,1
2008-01-11 20:08:36.072993,0,M009,0
2008-01-11 20:08:36.457005,0,M003,0
2008-01-11 20:08:36.462810,0,L001,0
2008-01-11 20:08:45.795192,0,M008,1
2008-01-11 20:08:45.800471,0,L001,1
2008-01-11 20:08:48.150543,0,M009,1
2008-01-11 20:08:49.058615,0,M009,0
2008-01-11 20:08:50.483195,0,M009,1
2008-01-11 20:08:50.959233,0,M003,1
2008-01-11 20:08:53.258442,0,M002,1
2008-01-11 20:08:54.898596,0,M001,1
2008-01-11 20:08:55.460649,0,M015,1
2008-01-11 20:08:55.906688,0,M016,1
2008-01-11 20:08:56.020369,0,M009,0
2008-01-11 20:08:56.020369,0,M023,1
2008-01-11 20:08:56.074371,0,M003,0
2008-01-11 20:08:56.450679,0,M002,0
2008-01-11 20:08:56.610676,0,M022,1
2008-01-11 20:08:57.554615,0,M021,1
2008-01-11 20:08:58.046555,0,M023,0
2008-01-11 20:08:58.159573,0,M001,0
2008-01-11 20:08:58.705424,0,M019,1
2008-01-11 20:08:59.170302,0,M016,0
2008-01-11 20:09:00.098052,0,M015,0
2008-01-11 20:09:00.353987,0,M018,1
2008-01-11 20:09:01.056664,0,M022,0
2008-01-11 20:09:01.105761,0,M006,1
2008-01-11 20:09:01.357695,0,M017,1
2008-01-11 20:09:01.870561,0,M021,0
2008-01-11 20:09:02.341429,0,M019,0
2008-01-11 20:09:02.841303,0,M006,0
2008-01-11 20:09:03.865011,0,M018,0
2008-01-11 20:09:04.168929,0,M006,1
2008-01-11 20:09:05.997489,0,T002,24.5
2008-01-11 20:09:07.035319,0,M017,0
2008-01-11 20:09:07.588078,0,M017,1
2008-01-11 20:09:08.005878,0,M006,0
2008-01-11 20:09:11.079109,0,M017,0
2008-01-11 20:09:11.463003,0,M016,1
2008-01-11 20:09:12.998586,0,M017,1
2008-01-11 20:09:13.310493,0,M016,0
2008-01-11 20:09:16.573595,0,M017,0
2008-01-11 20:09:16.959493,0,M017,1
2008-01-11 20:09:21.196279,0,M017,0
2008-01-11 20:09:21.848107,0,M017,1
2008-01-11 20:09:25.139204,0,M008,0
2008-01-11 20:09:25.145445,0,L001,0
2008-01-11 20:09:26.858764,0,M008,1
2008-01-11 20:09:26.864759,0,L001,1
2008-01-11 20:09:27.223659,0,M017,0
2008-01-11 20:09:30.753781,0,M008,0
2008-01-11 20:09:30.760354,0,L001,0
2008-01-11 20:09:31.030962,0,M017,1
2008-01-11 20:09:33.257095,0,M008,1
2008-01-11 20:09:33.263188,0,L001,1
2008-01-11 20:09:36.835853,0,M008,0
2008-01-11 20:09:36.842400,0,L001,0
2008-01-11 20:09:37.151876,0,M008,1
2008-01-11 20:09:37.157428,0,L001,1
2008-01-11 20:09:37.901112,0,M016,1
2008-01-11 20:09:38.723015,0,M015,1
2008-01-11 20:09:40.107154,0,M009,1
2008-01-11 20:09:41.672261,0,M007,1
2008-01-11 20:09:41.957232,0,M016,0
2008-01-11 20:09:42.789028,0,M015,0
2008-01-11 20:09:43.724785,0,M017,0
2008-01-11 20:09:44.079692,0,M009,0
2008-01-11 20:09:44.516563,0,M006,1
2008-01-11 20:09:46.132082,0,M006,0
2008-01-11 20:09:48.060655,0,M011,1
2008-01-11 20:09:48.255575,0,M007,0
2008-01-11 20:09:48.390606,0,M010,1
2008-01-11 20:09:50.279415,0,M011,0
2008-01-11 20:09:51.316351,0,M017,1
2008-01-11 20:09:51.821229,0,M008,0
2008-01-11 20:09:52.331091,0,M010,0
2008-01-11 20:09:52.337562,0,L001,0
2008-01-11 20:09:58.756696,0,M006,1
2008-01-11 20:09:58.762183,0,L001,1
2008-01-11 20:09:59.636766,0,M005,1
2008-01-11 20:10:01.068894,0,M006,0
2008-01-11 20:10:01.201965,0,M005,0
2008-01-11 20:10:01.201965,0,M018,1
2008-01-11 20:10:01.208531,0,L001,0
2008-01-11 20:10:01.808961,0,M019,1
2008-01-11 20:10:03.193093,0,M010,1
2008-01-11 20:10:03.199237,0,L001,1
2008-01-11 20:10:03.713139,0,M021,1
2008-01-11 20:10:04.007381,0,M018,0
2008-01-11 20:10:04.114135,0,M022,1
2008-01-11 20:10:04.225173,0,M017,0
2008-01-11 20:10:04.578115,0,M006,1
2008-01-11 20:10:05.713025,0,M023,1
2008-01-11 20:10:05.921996,0,M001,1
2008-01-11 20:10:06.072582,0,M019,0
2008-01-11 20:10:06.536887,0,M006,0
2008-01-11 20:10:07.320666,0,M022,0
2008-01-11 20:10:07.648566,0,M021,0
2008-01-11 20:10:07.761571,0,M002,1
2008-01-11 20:10:07.873556,0,M008,1
2008-01-11 20:10:08.513337,0,M001,0
2008-01-11 20:10:08.936226,0,M010,0
2008-01-11 20:10:09.033211,0,M023,0
2008-01-11 20:10:09.168158,0,M003,1
2008-01-11 20:10:10.187879,0,M008,0
2008-01-11 20:10:10.683739,0,M002,0
2008-01-11 20:10:14.466672,0,M008,1
2008-01-11 20:10:16.258193,0,M003,0
2008-01-11 20:10:16.258193,0,M007,1
2008-01-11 20:10:17.221886,0,M011,1
2008-01-11 20:10:18.198658,0,M010,1
2008-01-11 20:10:19.009388,0,M011,0
2008-01-11 20:10:19.585228,0,M006,1
2008-01-11 20:10:20.329017,0,M003,1
2008-01-11 20:10:20.856878,0,M010,0
2008-01-11 20:10:22.628373,0,M003,0
2008-01-11 20:10:23.136228,0,M006,0
2008-01-11 20:10:24.871722,0,M015,1
2008-01-11 20:10:24.996728,0,M006,1
2008-01-11 20:10:25.119694,0,M016,1
2008-01-11 20:10:26.151358,0,M007,0
2008-01-11 20:10:26.659212,0,M008,0
2008-01-11 20:10:26.783211,0,M017,1
2008-01-11 20:10:27.339016,0,M006,0
2008-01-11 20:10:28.566674,0,M016,0
2008-01-11 20:10:29.198497,0,M015,0
2008-01-11 20:10:29.205088,0,L001,0
2008-01-11 20:10:32.037701,0,M017,0
2008-01-11 20:10:43.586911,0,M011,1
2008-01-11 20:10:43.592789,0,L001,1
2008-01-11 20:10:45.440075,0,M011,0
2008-01-11 20:10:45.446106,0,L001,0
2008-01-11 20:10:46.525184,0,M010,1
2008-01-11 20:10:46.531026,0,L001,1
2008-01-11 20:10:48.207402,0,M010,0
2008-01-11 20:10:48.214015,0,L001,0
2008-01-11 20:10:49.588451,0,M010,1
2008-01-11 20:10:49.593228,0,L001,1
2008-01-11 20:10:49.907423,0,M011,1
2008-01-11 20:10:50.262365,0,M017,1
2008-01-11 20:10:51.598996,0,M011,0
2008-01-11 20:10:51.889906,0,M010,0
2008-01-11 20:10:51.896414,0,L001,0
2008-01-11 20:10:53.925336,0,M016,1
2008-01-11 20:10:54.281236,0,M015,1
2008-01-11 20:10:54.287614,0,L001,1
2008-01-11 20:10:55.782846,0,M017,0
2008-01-11 20:11:01.751868,0,M015,0
2008-01-11 20:11:01.758233,0,L001,0
2008-01-11 20:11:01.884879,0,M010,1
2008-01-11 20:11:01.890287,0,L001,1
2008-01-11 20:11:02.783588,0,M016,0
2008-01-11 20:11:04.068215,0,M010,0
2008-01-11 20:11:04.074593,0,L001,0
2008-01-11 20:11:08.622993,0,M017,1
2008-01-11 20:11:14.140024,0,M017,0
2008-01-11 20:11:21.732909,0,M006,1
2008-01-11 20:11:21.738839,0,L001,1
2008-01-11 20:11:23.641368,0,M006,0
2008-01-11 20:11:23.647546,0,L001,0
2008-01-11 20:11:24.516113,0,M017,1
2008-01-11 20:11:26.115663,0,M010,1
2008-01-11 20:11:26.121803,0,L001,1
2008-01-11 20:11:28.032129,0,M010,0
2008-01-11 20:11:28.038675,0,L001,0
2008-01-11 20:11:28.846903,0,M006,1
2008-01-11 20:11:28.853023,0,L001,1
2008-01-11 20:11:30.451452,0,M006,0
2008-01-11 20:11:30.457903,0,L001,0
2008-01-11 20:11:31.562142,0,M010,1
2008-01-11 20:11:31.568569,0,L001,1
2008-01-11 20:11:33.561562,0,M010,0
2008-01-11 20:11:33.568062,0,L001,0
2008-01-11 20:11:35.000517,0,M003,1
2008-01-11 20:11:35.006797,0,L001,1
2008-01-11 20:11:37.976329,0,M003,0
2008-01-11 20:11:37.982857,0,L001,0
2008-01-11 20:11:38.965048,0,M016,1
2008-01-11 20:11:39.855796,0,M015,1
2008-01-11 20:11:39.862069,0,L001,1
2008-01-11 20:11:41.471379,0,M017,0
2008-01-11 20:11:41.811282,0,M010,1
2008-01-11 20:11:43.638853,0,M010,0
2008-01-11 20:11:43.907777,0,M016,0
2008-01-11 20:11:45.638352,0,M010,1
2008-01-11 20:11:45.763364,0,M015,0
2008-01-11 20:11:46.002942,0,M015,1
2008-01-11 20:11:48.217667,0,M015,0
2008-01-11 20:11:49.177416,0,M010,0
2008-01-11 20:11:49.177416,0,M015,1
2008-01-11 20:11:49.182804,0,L001,1
2008-01-11 20:11:49.183992,0,L001,0
2008-01-11 20:11:49.418367,0,M016,1
2008-01-11 20:11:52.446134,0,M010,1
2008-01-11 20:11:53.656237,0,M015,0
2008-01-11 20:11:54.016829,0,M016,0
2008-01-11 20:11:54.320302,0,M016,1
2008-01-11 20:11:54.490312,0,M010,0
2008-01-11 20:11:54.496656,0,L001,0
2008-01-11 20:11:56.276481,0,M016,0
2008-01-11 20:11:57.254577,0,M016,1
2008-01-11 20:11:58.528424,0,M017,1
2008-01-11 20:11:58.868333,0,M010,1
2008-01-11 20:11:58.873844,0,L001,1
2008-01-11 20:11:59.436167,0,M016,0
2008-01-11 20:12:00.082578,0,M010,0
2008-01-11 20:12:00.090080,0,L001,0
2008-01-11 20:12:01.515579,0,M010,1
2008-01-11 20:12:01.521328,0,L001,1
2008-01-11 20:12:02.536289,0,M010,0
2008-01-11 20:12:02.542879,0,L001,0
2008-01-11 20:12:02.696283,0,M017,0
2008-01-11 20:12:02.849242,0,M010,1
2008-01-11 20:12:02.855516,0,L001,1
2008-01-11 20:12:03.030407,0,M017,1
2008-01-11 20:12:04.690846,0,M010,0
2008-01-11 20:12:04.697342,0,L001,0
2008-01-11 20:12:06.535719,0,M016,1
2008-01-11 20:12:10.917691,0,M017,0
2008-01-11 20:12:13.009706,0,M015,1
2008-01-11 20:12:13.016040,0,L001,1
2008-01-11 20:12:16.473123,0,M016,0
2008-01-11 20:12:17.905245,0,M015,0
2008-01-11 20:12:17.912590,0,L001,0
2008-01-11 20:12:43.955008,0,M010,1
2008-01-11 20:12:43.960901,0,L001,1
2008-01-11 20:12:47.370043,0,M009,1
2008-01-11 20:12:47.753941,0,M010,0
2008-01-11 20:12:49.753396,0,M009,0
2008-01-11 20:12:49.759423,0,L001,0
2008-01-11 20:12:54.084811,0,M010,1
2008-01-11 20:12:54.090514,0,L001,1
2008-01-11 20:12:55.308981,0,M009,1
2008-01-11 20:12:56.279712,0,M010,0
2008-01-11 20:12:56.620616,0,M010,1
2008-01-11 20:12:58.303203,0,M010,0
2008-01-11 20:12:58.620147,0,M009,0
2008-01-11 20:12:58.626817,0,L001,0
2008-01-11 20:13:03.934574,0,M015,1
2008-01-11 20:13:03.940361,0,L001,1
2008-01-11 20:13:04.254617,0,M016,1
2008-01-11 20:13:05.866648,0,M017,1
2008-01-11 20:13:07.934136,0,M016,0
2008-01-11 20:13:08.091127,0,M015,0
2008-01-11 20:13:08.097596,0,L001,0
2008-01-11 20:13:17.193285,0,M016,1
2008-01-11 20:13:17.596161,0,M015,1
2008-01-11 20:13:17.602298,0,L001,1
2008-01-11 20:13:18.883813,0,M009,1
2008-01-11 20:13:19.019762,0,M008,1
2008-01-11 20:13:20.904226,0,M016,0
2008-01-11 20:13:21.568028,0,M017,0
2008-01-11 20:13:21.727045,0,M015,0
2008-01-11 20:13:23.020313,0,M015,1
2008-01-11 20:13:23.627158,0,M009,0
2008-01-11 20:13:23.811219,0,M016,1
2008-01-11 20:13:24.211222,0,M008,0
2008-01-11 20:13:26.075385,0,M016,0
2008-01-11 20:13:26.667439,0,M017,1
2008-01-11 20:13:26.851455,0,M016,1
2008-01-11 20:13:27.154482,0,M015,0
2008-01-11 20:13:27.160828,0,L001,0
2008-01-11 20:13:27.315493,0,M015,1
2008-01-11 20:13:27.321418,0,L001,1
2008-01-11 20:13:27.787538,0,M017,0
2008-01-11 20:13:28.917508,0,T003,19.5
2008-01-11 20:13:30.073919,0,M009,1
2008-01-11 20:13:30.171386,0,M008,1
2008-01-11 20:13:30.875145,0,M016,0
2008-01-11 20:13:31.323022,0,M010,1
2008-01-11 20:13:31.435029,0,M015,0
2008-01-11 20:13:31.642935,0,M008,0
2008-01-11 20:13:33.362446,0,M010,0
2008-01-11 20:13:36.473576,0,M009,0
2008-01-11 20:13:36.479907,0,L001,0
2008-01-11 20:13:42.439875,0,M010,1
2008-01-11 20:13:42.446024,0,L001,1
2008-01-11 20:13:44.599263,0,M010,0
2008-01-11 20:13:44.605652,0,L001,0
2008-01-11 20:14:34.853491,0,M009,1
2008-01-11 20:14:34.859626,0,L001,1
2008-01-11 20:14:36.645504,0,M009,0
2008-01-11 20:14:36.651924,0,L001,0
2008-01-11 20:14:55.304529,0,M006,1
2008-01-11 20:14:55.310654,0,L001,1
2008-01-11 20:14:57.056038,0,M006,0
2008-01-11 20:14:57.062125,0,L001,0
2008-01-11 20:15:09.492806,0,M010,1
2008-01-11 20:15:09.498959,0,L001,1
2008-01-11 20:15:11.031632,0,M010,0
2008-01-11 20:15:11.038257,0,L001,0
2008-01-11 20:15:13.339765,0,M010,1
2008-01-11 20:15:13.345559,0,L001,1
2008-01-11 20:15:15.915529,0,M010,0
2008-01-11 20:15:15.922240,0,L001,0
2008-01-11 20:15:18.957807,0,M010,1
2008-01-11 20:15:18.963752,0,L001,1
2008-01-11 20:15:19.973898,0,M010,0
2008-01-11 20:15:19.980389,0,L001,0
2008-01-11 20:15:24.672249,0,M006,1
2008-01-11 20:15:24.678350,0,L001,1
2008-01-11 20:15:26.599706,0,M006,0
2008-01-11 20:15:26.606079,0,L001,0
2008-01-11 20:15:41.639665,0,M003,1
2008-01-11 20:15:41.645681,0,L001,1
2008-01-11 20:15:42.687772,0,M003,0
2008-01-11 20:15:42.690528,0,L001,0
2008-01-11 20:16:03.359743,0,M009,1
2008-01-11 20:16:03.364172,0,L001,1
2008-01-11 20:16:05.426144,0,M009,0
2008-01-11 20:16:05.432580,0,L001,0
2008-01-11 20:16:12.512178,0,M006,1
2008-01-11 20:16:12.517688,0,L001,1
2008-01-11 20:16:13.880831,0,M003,1
2008-01-11 20:16:14.148743,0,M006,0
2008-01-11 20:16:15.927312,0,M003,0
2008-01-11 20:16:15.933877,0,L001,0
2008-01-11 20:16:33.000055,0,L001,1
2008-01-11 20:16:33.994026,0,M004,1
2008-01-11 20:16:35.689572,0,M004,0
2008-01-11 20:16:35.692511,0,L002,0
2008-01-11 20:16:35.697304,0,L001,0
2008-01-11 20:17:14.013218,0,M006,1
2008-01-11 20:17:14.016834,0,L001,1
2008-01-11 20:17:15.739739,0,M006,0
2008-01-11 20:17:15.744416,0,L001,0
2008-01-11 20:17:27.020718,0,M006,1
2008-01-11 20:17:27.025122,0,L001,1
2008-01-11 20:17:28.485308,0,M006,0
2008-01-11 20:17:28.491819,0,L001,0
2008-01-11 20:17:36.763323,0,T002,24
2008-01-11 20:17:36.763323,0,T003,20.5
2008-01-11 20:18:07.770409,0,M010,1
2008-01-11 20:18:07.775901,0,L001,1
2008-01-11 20:18:11.626344,0,M010,0
2008-01-11 20:18:11.632415,0,L001,0
2008-01-11 20:18:18.191506,0,M009,1
2008-01-11 20:18:18.197643,0,L001,1
2008-01-11 20:18:19.799058,0,M009,0
2008-01-11 20:18:19.805501,0,L001,0
2008-01-11 20:18:20.758799,0,M003,1
2008-01-11 20:18:20.765004,0,L001,1
2008-01-11 20:18:22.886192,0,M002,1
2008-01-11 20:18:24.082876,0,M001,1
2008-01-11 20:18:24.373797,0,M023,1
2008-01-11 20:18:25.189567,0,M003,0
2008-01-11 20:18:25.406517,0,M002,0
2008-01-11 20:18:25.406517,0,M022,1
2008-01-11 20:18:26.241276,0,M021,1
2008-01-11 20:18:27.272981,0,M023,0
2008-01-11 20:18:27.444928,0,M019,1
2008-01-11 20:18:27.588929,0,M001,0
2008-01-11 20:18:27.594989,0,L001,0
2008-01-11 20:18:28.860569,0,M018,1
2008-01-11 20:18:29.417409,0,M017,1
2008-01-11 20:18:30.164225,0,M022,0
2008-01-11 20:18:30.433152,0,M021,0
2008-01-11 20:18:30.869059,0,M019,0
2008-01-11 20:18:32.459691,0,M018,0
2008-01-11 20:18:35.033897,0,M006,1
2008-01-11 20:18:35.039423,0,L001,1
2008-01-11 20:18:36.686595,0,M006,0
2008-01-11 20:18:36.692468,0,L001,0
2008-01-11 20:18:37.242456,0,M016,1
2008-01-11 20:18:39.810196,0,M015,1
2008-01-11 20:18:39.816448,0,L001,1
2008-01-11 20:18:40.870294,0,M017,0
2008-01-11 20:18:44.039597,0,M008,1
2008-01-11 20:18:44.185665,0,M016,0
2008-01-11 20:18:45.925669,0,M007,1
2008-01-11 20:18:46.074703,0,M001,1
2008-01-11 20:18:47.985175,0,M015,0
2008-01-11 20:18:48.646928,0,M007,0
2008-01-11 20:18:49.616659,0,M008,0
2008-01-11 20:18:50.805332,0,M001,0
2008-01-11 20:18:50.811747,0,L001,0
2008-01-11 20:19:02.062163,0,M001,1
2008-01-11 20:19:02.067639,0,L001,1
2008-01-11 20:19:02.462198,0,M007,1
